run_id,input_path,ecc_profile,peptide_length,index_aa_length,loss_prob,mutation_prob,insertion_prob,shuffle_prob,prob_mean,shuffle_passes,original_size_bytes,encoded_size_bytes,decoded_size_bytes,size_delta_bytes,success,byte_errors,bit_errors,bit_error_rate,failure_mode,data_units,parity_units,tx_units,tx_residues_total,payload_bits_capacity,payload_bits_useful,encode_time_s,decode_time_s,total_time_s,score_mean,score_p10,score_p90,base_error_mean,base_error_p10,base_error_p90,encoder
0,resources/test/data_test/size_13_8192B.txt,fnt10,18,0,0.01,0.005,0.005,0.005,0.005,1,8192,26028,0,-8192,False,8192,65536,1,outer_decoder_failure,482,0,964,69408,208224,65536,0.0321553960020538,0.0156535480055027,0.0478089440075564,,,,,,,fountain
0,resources/test/data_test/size_14_16384B.txt,fnt10,18,0,0.01,0.005,0.005,0.005,0.005,1,16384,52056,0,-16384,False,16384,131072,1,outer_decoder_failure,964,0,1928,138816,416448,131072,0.0631407690016204,0.0306874950038036,0.093828264005424,,,,,,,fountain
0,resources/test/data_test/size_15_32768B.txt,fnt10,18,0,0.01,0.005,0.005,0.005,0.005,1,32768,104112,0,-32768,False,32768,262144,1,outer_decoder_failure,1928,0,3856,277632,832896,262144,0.130671332997736,0.0432673649993376,0.173938697997073,,,,,,,fountain
0,resources/test/data_test/size_16_65536B.txt,fnt10,18,0,0.01,0.005,0.005,0.005,0.005,1,65536,208224,0,-65536,False,65536,524288,1,outer_decoder_failure,3856,0,7712,555264,1665792,524288,0.189664331002859,0.127523155002564,0.317187486005423,,,,,,,fountain
0,resources/test/data_test/size_17_131072B.txt,fnt10,18,0,0.01,0.005,0.005,0.005,0.005,1,131072,416394,0,-131072,False,131072,1048576,1,outer_decoder_failure,7711,0,15422,1110384,3331152,1048576,0.376854837006249,0.210826930997428,0.587681768003677,,,,,,,fountain
0,resources/test/data_test/size_18_262144B.txt,fnt10,18,0,0.01,0.005,0.005,0.005,0.005,1,262144,832734,0,-262144,False,262144,2097152,1,outer_decoder_failure,15421,0,30842,2220624,6661872,2097152,0.825810971997271,0.526647286002117,1.35245825799939,,,,,,,fountain
0,resources/test/data_test/size_19_524288B.txt,fnt10,18,0,0.01,0.005,0.005,0.005,0.005,1,524288,1665414,0,-524288,False,524288,4194304,1,outer_decoder_failure,30841,0,61682,4441104,13323312,4194304,1.66794300100446,2.10824907200004,3.7761920730045,,,,,,,fountain
0,resources/test/data_test/size_20_1048576B.txt,fnt10,18,0,0.01,0.005,0.005,0.005,0.005,1,1048576,3330774,0,-1048576,False,1048576,8388608,1,outer_decoder_failure,61681,0,123362,8882064,26646192,8388608,3.3655980439944,2.20397428100114,5.56957232499553,,,,,,,fountain
1,resources/test/data_test/size_00_1B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,1,648,1,0,True,0,0,0,success,1,0,24,1728,5184,8,0.00645001399971079,0.00868013299623272,0.0151301469959435,,,,,,,fountain
1,resources/test/data_test/size_01_2B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,2,648,2,0,True,0,0,0,success,1,0,24,1728,5184,16,0.000468648002424743,0.000230802004807629,0.000699450007232372,,,,,,,fountain
1,resources/test/data_test/size_02_4B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,4,648,4,0,True,0,0,0,success,1,0,24,1728,5184,32,0.000442348995420616,0.000216364998777863,0.000658713994198479,,,,,,,fountain
1,resources/test/data_test/size_03_8B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,8,648,8,0,True,0,0,0,success,1,0,24,1728,5184,64,0.000427281003794633,0.000222678005229682,0.000649959009024315,,,,,,,fountain
1,resources/test/data_test/size_04_16B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,16,648,16,0,True,0,0,0,success,1,0,24,1728,5184,128,0.000431868997111451,0.000231935002375394,0.000663803999486845,,,,,,,fountain
1,resources/test/data_test/size_05_32B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,32,648,32,0,True,0,0,0,success,2,0,24,1728,5184,256,0.000544349997653626,0.000242453999817371,0.000786803997470997,,,,,,,fountain
1,resources/test/data_test/size_06_64B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,64,648,64,0,True,0,0,0,success,4,0,24,1728,5184,512,0.000518572000146378,0.000240349996602163,0.000758921996748541,,,,,,,fountain
1,resources/test/data_test/size_07_128B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,128,648,128,0,True,0,0,0,success,8,0,24,1728,5184,1024,0.000510046003910247,0.000293879995297175,0.000803925999207422,,,,,,,fountain
1,resources/test/data_test/size_08_256B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,256,1296,0,-256,False,256,2048,1,outer_decoder_failure,16,0,48,3456,10368,2048,0.00106341300124768,0.000506880001921672,0.00157029300316935,,,,,,,fountain
1,resources/test/data_test/size_09_512B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,512,2511,0,-512,False,512,4096,1,outer_decoder_failure,31,0,93,6696,20088,4096,0.00206426800286863,0.000982351004495286,0.00304661900736392,,,,,,,fountain
1,resources/test/data_test/size_10_1024B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,1024,4941,0,-1024,False,1024,8192,1,outer_decoder_failure,61,0,183,13176,39528,8192,0.00421278300200356,0.00224995499593206,0.00646273799793562,,,,,,,fountain
1,resources/test/data_test/size_11_2048B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,2048,9801,0,-2048,False,2048,16384,1,outer_decoder_failure,121,0,363,26136,78408,16384,0.00816247299371753,0.0041659950002213,0.0123284679939388,,,,,,,fountain
1,resources/test/data_test/size_12_4096B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,4096,19521,0,-4096,False,4096,32768,1,outer_decoder_failure,241,0,723,52056,156168,32768,0.0169903030036949,0.00856523700349499,0.0255555400071898,,,,,,,fountain
1,resources/test/data_test/size_13_8192B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,8192,39042,0,-8192,False,8192,65536,1,outer_decoder_failure,482,0,1446,104112,312336,65536,0.0349998359961319,0.0170210610012873,0.0520208969974192,,,,,,,fountain
1,resources/test/data_test/size_14_16384B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,16384,78084,0,-16384,False,16384,131072,1,outer_decoder_failure,964,0,2892,208224,624672,131072,0.0740044850026607,0.03642340299848,0.110427888001141,,,,,,,fountain
1,resources/test/data_test/size_15_32768B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,32768,156168,0,-32768,False,32768,262144,1,outer_decoder_failure,1928,0,5784,416448,1249344,262144,0.151409831996716,0.0809397190023447,0.232349550999061,,,,,,,fountain
1,resources/test/data_test/size_16_65536B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,65536,312336,0,-65536,False,65536,524288,1,outer_decoder_failure,3856,0,11568,832896,2498688,524288,0.306301057004021,0.152525051998964,0.458826109002985,,,,,,,fountain
1,resources/test/data_test/size_17_131072B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,131072,624591,0,-131072,False,131072,1048576,1,outer_decoder_failure,7711,0,23133,1665576,4996728,1048576,0.660275766997074,0.443470090001938,1.10374585699901,,,,,,,fountain
1,resources/test/data_test/size_18_262144B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,262144,1249101,0,-262144,False,262144,2097152,1,outer_decoder_failure,15421,0,46263,3330936,9992808,2097152,1.38949631500145,0.929771021001216,2.31926733600267,,,,,,,fountain
1,resources/test/data_test/size_19_524288B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,524288,2498121,0,-524288,False,524288,4194304,1,outer_decoder_failure,30841,0,92523,6661656,19984968,4194304,2.95138895299897,6.04344185000082,8.99483080299979,,,,,,,fountain
1,resources/test/data_test/size_20_1048576B.txt,fnt20,18,0,0.01,0.005,0.005,0.005,0.005,1,1048576,4996161,0,-1048576,False,1048576,8388608,1,outer_decoder_failure,61681,0,185043,13323096,39969288,8388608,6.40493019499991,26.1443677220013,32.5492979170012,,,,,,,fountain
2,resources/test/data_test/size_00_1B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,1,864,1,0,True,0,0,0,success,1,0,32,2304,6912,8,0.00899005499377381,0.003149931995722,0.0121399869894958,,,,,,,fountain
2,resources/test/data_test/size_01_2B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,2,864,2,0,True,0,0,0,success,1,0,32,2304,6912,16,0.000633376999758184,0.000293089004117064,0.000926466003875248,,,,,,,fountain
2,resources/test/data_test/size_02_4B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,4,864,4,0,True,0,0,0,success,1,0,32,2304,6912,32,0.000561080996703822,0.000292067001282703,0.000853147997986525,,,,,,,fountain
2,resources/test/data_test/size_03_8B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,8,864,8,0,True,0,0,0,success,1,0,32,2304,6912,64,0.000565509995794855,0.000298630002362188,0.000864139998157043,,,,,,,fountain
2,resources/test/data_test/size_04_16B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,16,864,16,0,True,0,0,0,success,1,0,32,2304,6912,128,0.000657462005619891,0.000292877994070295,0.000950339999690186,,,,,,,fountain
2,resources/test/data_test/size_05_32B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,32,864,32,0,True,0,0,0,success,2,0,32,2304,6912,256,0.000739494993467815,0.000322494001011364,0.00106198899447918,,,,,,,fountain
2,resources/test/data_test/size_06_64B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,64,864,64,0,True,0,0,0,success,4,0,32,2304,6912,512,0.000721362004696857,0.000348462999681942,0.0010698250043788,,,,,,,fountain
2,resources/test/data_test/size_07_128B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,128,864,128,0,True,0,0,0,success,8,0,32,2304,6912,1024,0.000725901001715101,0.000376295000023674,0.00110219600173878,,,,,,,fountain
2,resources/test/data_test/size_08_256B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,256,1728,256,0,True,0,0,0,success,16,0,64,4608,13824,2048,0.00149673499981873,0.000823031994514167,0.00231976699433289,,,,,,,fountain
2,resources/test/data_test/size_09_512B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,512,3348,0,-512,False,512,4096,1,outer_decoder_failure,31,0,124,8928,26784,4096,0.00289881199569209,0.00136351399851264,0.00426232599420473,,,,,,,fountain
2,resources/test/data_test/size_10_1024B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,1024,6588,0,-1024,False,1024,8192,1,outer_decoder_failure,61,0,244,17568,52704,8192,0.00573410400102148,0.00295688999904087,0.00869099400006235,,,,,,,fountain
2,resources/test/data_test/size_11_2048B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,2048,13068,2048,0,True,0,0,0,success,121,0,484,34848,104544,16384,0.0126245049978024,0.00602753400016809,0.0186520389979705,,,,,,,fountain
2,resources/test/data_test/size_12_4096B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,4096,26028,4096,0,True,0,0,0,success,241,0,964,69408,208224,32768,0.0238507590038353,0.0125548640062334,0.0364056230100687,,,,,,,fountain
2,resources/test/data_test/size_13_8192B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,8192,52056,8192,0,True,0,0,0,success,482,0,1928,138816,416448,65536,0.0522039140050765,0.0283674619931844,0.0805713759982609,,,,,,,fountain
2,resources/test/data_test/size_14_16384B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,16384,104112,16384,0,True,0,0,0,success,964,0,3856,277632,832896,131072,0.105520533004892,0.055052802003047,0.160573335007939,,,,,,,fountain
2,resources/test/data_test/size_15_32768B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,32768,208224,32768,0,True,0,0,0,success,1928,0,7712,555264,1665792,262144,0.215233451999666,0.122718126003747,0.337951578003413,,,,,,,fountain
2,resources/test/data_test/size_16_65536B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,65536,416448,65536,0,True,0,0,0,success,3856,0,15424,1110528,3331584,524288,0.463299992996326,0.365667019003013,0.828967011999339,,,,,,,fountain
2,resources/test/data_test/size_17_131072B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,131072,832788,131072,0,True,0,0,0,success,7711,0,30844,2220768,6662304,1048576,1.00377498099988,1.08597383899905,2.08974881999893,,,,,,,fountain
2,resources/test/data_test/size_18_262144B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,262144,1665468,262144,0,True,0,0,0,success,15421,0,61684,4441248,13323744,2097152,1.94298592800624,1.51390799000365,3.45689391800988,,,,,,,fountain
2,resources/test/data_test/size_19_524288B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,524288,3330828,524288,0,True,0,0,0,success,30841,0,123364,8882208,26646624,4194304,4.16237267499673,5.51497340700007,9.6773460819968,,,,,,,fountain
2,resources/test/data_test/size_20_1048576B.txt,fnt30,18,0,0.01,0.005,0.005,0.005,0.005,1,1048576,6661548,1048576,0,True,0,0,0,success,61681,0,246724,17764128,53292384,8388608,8.91170978000446,28.3511692949978,37.2628790750023,,,,,,,fountain
3,resources/test/data_test/size_00_1B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,1,1296,1,0,True,0,0,0,success,1,0,48,3456,10368,8,0.0122175729993614,0.00541703999624588,0.0176346129956073,,,,,,,fountain
3,resources/test/data_test/size_01_2B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,2,1296,2,0,True,0,0,0,success,1,0,48,3456,10368,16,0.00102454899752047,0.000424946003477089,0.00144949500099756,,,,,,,fountain
3,resources/test/data_test/size_02_4B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,4,1296,4,0,True,0,0,0,success,1,0,48,3456,10368,32,0.000841207001940347,0.000411430999520235,0.00125263800146058,,,,,,,fountain
3,resources/test/data_test/size_03_8B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,8,1296,8,0,True,0,0,0,success,1,0,48,3456,10368,64,0.000864369998453185,0.000702115998137742,0.00156648599659093,,,,,,,fountain
3,resources/test/data_test/size_04_16B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,16,1296,16,0,True,0,0,0,success,1,0,48,3456,10368,128,0.0011612860034802,0.00046671400195919,0.00162800000543939,,,,,,,fountain
3,resources/test/data_test/size_05_32B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,32,1296,32,0,True,0,0,0,success,2,0,48,3456,10368,256,0.00109156499820529,0.000534000995685346,0.00162556599389063,,,,,,,fountain
3,resources/test/data_test/size_06_64B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,64,1296,64,0,True,0,0,0,success,4,0,48,3456,10368,512,0.00102767499629408,0.0006051340023987,0.00163280899869278,,,,,,,fountain
3,resources/test/data_test/size_07_128B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,128,1296,128,0,True,0,0,0,success,8,0,48,3456,10368,1024,0.00117930000124034,0.000523119997524191,0.00170241999876453,,,,,,,fountain
3,resources/test/data_test/size_08_256B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,256,2592,256,0,True,0,0,0,success,16,0,96,6912,20736,2048,0.00231811399862636,0.00117047299863771,0.00348858699726407,,,,,,,fountain
3,resources/test/data_test/size_09_512B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,512,5022,512,0,True,0,0,0,success,31,0,186,13392,40176,4096,0.00457063400244806,0.00229941900033737,0.00687005300278543,,,,,,,fountain
3,resources/test/data_test/size_10_1024B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,1024,9882,1024,0,True,0,0,0,success,61,0,366,26352,79056,8192,0.00922649799758801,0.00452200300060213,0.0137485009981901,,,,,,,fountain
3,resources/test/data_test/size_11_2048B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,2048,19602,2048,0,True,0,0,0,success,121,0,726,52272,156816,16384,0.0196699970038026,0.00940543300384888,0.0290754300076514,,,,,,,fountain
3,resources/test/data_test/size_12_4096B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,4096,39042,4096,0,True,0,0,0,success,241,0,1446,104112,312336,32768,0.0390152859981754,0.0190718969970476,0.058087182995223,,,,,,,fountain
3,resources/test/data_test/size_13_8192B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,8192,78084,8192,0,True,0,0,0,success,482,0,2892,208224,624672,65536,0.0824576279992471,0.0432638269994641,0.125721454998711,,,,,,,fountain
3,resources/test/data_test/size_14_16384B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,16384,156168,16384,0,True,0,0,0,success,964,0,5784,416448,1249344,131072,0.171207687999413,0.0969353260006756,0.268143014000088,,,,,,,fountain
3,resources/test/data_test/size_15_32768B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,32768,312336,32768,0,True,0,0,0,success,1928,0,11568,832896,2498688,262144,0.39011221799592,0.207997513003647,0.598109730999568,,,,,,,fountain
3,resources/test/data_test/size_16_65536B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,65536,624672,65536,0,True,0,0,0,success,3856,0,23136,1665792,4997376,524288,0.777490205000504,0.532798975000333,1.31028918000084,,,,,,,fountain
3,resources/test/data_test/size_17_131072B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,131072,1249182,131072,0,True,0,0,0,success,7711,0,46266,3331152,9993456,1048576,1.690036633001,1.17588603300101,2.86592266600201,,,,,,,fountain
3,resources/test/data_test/size_18_262144B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,262144,2498202,262144,0,True,0,0,0,success,15421,0,92526,6661872,19985616,2097152,3.32700288199703,5.12470623300033,8.45170911499736,,,,,,,fountain
3,resources/test/data_test/size_19_524288B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,524288,4996242,524288,0,True,0,0,0,success,30841,0,185046,13323312,39969936,4194304,7.13763272600045,8.76859130599769,15.9062240319981,,,,,,,fountain
3,resources/test/data_test/size_20_1048576B.txt,fnt50,18,0,0.01,0.005,0.005,0.005,0.005,1,1048576,9992322,1048576,0,True,0,0,0,success,61681,0,370086,26646192,79938576,8388608,13.5310560380021,22.245380716995,35.7764367549971,,,,,,,fountain
